"Criteria MonthYear","Criteria Month Week","Criteria Week","Criteria Date","Actuals Invest. Aquisição","Actuals FTD amount","Actuals FTD #","Actuals Total Deposit","Actuals DEP M0","Actuals M+1","Actuals M+2","Actuals M3+","Actuals GGR","Actuals Apostas","BP Invest. Aquisição","BP FTD amount","BP #FTD","BP TOTAL DEPOSIT (Normalizado)","BP DEP M0","BP M+1","BP M+2","BP M3+","BP GGR","BP Apostas"
"42026","30","14","01.04.2026","498,846.00","287,844.00","1,845.15","345,412.80","345,412.80","","-","-","65,283","1,865,229","","","","","","-","-","-","",""
"42026","30","14","02.04.2026","163,086.00","422,897.00","2,710.88","507,476.40","507,476.40","","-","-","95,913","2,740,373","","","","","","-","-","-","",""
"42026","30","14","03.04.2026","430,295.00","377,679.00","2,421.02","453,214.80","453,214.80","","-","-","85,658","2,447,360","","","","","","-","-","-","",""
"42026","30","14","04.04.2026","70,555.00","5,287.00","33.89€","6,344.40","6,344.40","","-","-","1,199","34,260","","","","","","-","-","-","",""
"42026","30","15","05.04.2026","219,706.00","91,057.00","583.7","109,268.40","109,268.40","","-","-","20,652","590,049","","","","","","-","-","-","",""
"42026","30","15","06.04.2026","327,488.00","125,488.00","804.41","150,585.60","150,585.60","","-","-","28,461","813,162","","","","","","-","-","-","",""
"42026","30","15","07.04.2026","395,405.00","227,069.00","1,455.57","272,482.80","272,482.80","","-","-","51,499","1,471,407","","","","","","-","-","-","",""
"42026","30","15","08.04.2026","300,064.00","221,360.00","1,418.97","265,632.00","265,632.00","","-","-","50,204","1,434,413","","","","","","-","-","-","",""
"42026","30","15","09.04.2026","157,329.00","152,927.00","980.3","183,512.40","183,512.40","","-","-","34,684","990,967","","","","","","-","-","-","",""
"42026","30","15","10.04.2026","362,979.00","346,261.00","2,219.62","415,513.20","415,513.20","","-","-","78,532","2,243,771","","","","","","-","-","-","",""
"42026","30","15","11.04.2026","327,734.00","226,734.00","1,453.42","272,080.80","272,080.80","","-","-","51,423","1,469,236","","","","","","-","-","-","",""
"42026","30","16","12.04.2026","298,987.00","66,037.00","423.31","79,244.40","79,244.40","","-","-","14,977","427,920","","","","","","-","-","-","",""
"42026","30","16","13.04.2026","421,395.00","59,783.00","383.22","71,739.60","71,739.60","","-","-","13,559","387,394","","","","","","-","-","-","",""
"42026","30","16","14.04.2026","164,872.00","297,094.00","1,904.45","356,512.80","356,512.80","","-","-","67,381","1,925,169","","","","","","-","-","-","",""
"42026","30","16","15.04.2026","467,198.00","198,685.00","1,273.62","238,422.00","238,422.00","","-","-","45,062","1,287,479","","","","","","-","-","-","",""
"42026","30","16","16.04.2026","478,143.00","383,337.00","2,457.29","460,004.40","460,004.40","","-","-","86,941","2,484,024","","","","","","-","-","-","",""
"42026","30","16","17.04.2026","362,040.00","394,408.00","2,528.26","473,289.60","473,289.60","","-","-","89,452","2,555,764","","","","","","-","-","-","",""
"42026","30","16","18.04.2026","427,163.00","315,833.00","2,024.57","378,999.60","378,999.60","","-","-","71,631","2,046,598","","","","","","-","-","-","",""
"42026","30","17","19.04.2026","162,379.00","164,162.00","1,052.32","196,994.40","196,994.40","","-","-","37,232","1,063,770","","","","","","-","-","-","",""
"42026","30","17","20.04.2026","443,131.00","88,786.00","569.14","106,543.20","106,543.20","","-","-","20,137","575,333","","","","","","-","-","-","",""
"42026","30","17","21.04.2026","153,415.00","421,081.00","2,699.24","505,297.20","505,297.20","","-","-","95,501","2,728,605","","","","","","-","-","-","",""
"42026","30","17","22.04.2026","304,626.00","73,325.00","470.03","87,990.00","87,990.00","","-","-","16,630","475,146","","","","","","-","-","-","",""
"42026","30","17","23.04.2026","227,056.00","406,273.00","2,604.31","487,527.60","487,527.60","","-","-","92,143","2,632,649","","","","","","-","-","-","",""
"42026","30","17","24.04.2026","226,653.00","400,342.00","2,566.29","480,410.40","480,410.40","","-","-","90,798","2,594,216","","","","","","-","-","-","",""
"42026","30","17","25.04.2026","468,661.00","354,217.00","2,270.62","425,060.40","425,060.40","","-","-","80,336","2,295,326","","","","","","-","-","-","",""
"42026","30","18","26.04.2026","190,164.00","99,481.00","637.7","119,377.20","119,377.20","","-","-","22,562","644,637","","","","","","-","-","-","",""
"42026","30","18","27.04.2026","175,280.00","69,903.00","448.1","83,883.60","83,883.60","","-","-","15,854","452,971","","","","","","-","-","-","",""
"42026","30","18","28.04.2026","410,089.00","227,650.00","1,459.29","273,180.00","273,180.00","","-","-","51,631","1,475,172","","","","","","-","-","-","",""
"42026","30","18","29.04.2026","210,263.00","387,868.00","2,486.33","465,441.60","465,441.60","","-","-","87,968","2,513,385","","","","","","-","-","-","",""
"42026","30","18","30.04.2026","170,681.00","56,308.00","360.95","67,569.60","67,569.60","","-","-","12,771","364,876","","","","","","-","-","-","",""
"52026","31","18","01.05.2026","400,531.00","333,925.00","2,671.40","675,891.46","434,102.50","241,789.00","-","-","127,743","3,649,814","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","18","02.05.2026","102,319.00","380,084.00","3,040.67","849,342.68","494,109.20","355,233.50","-","-","160,526","4,586,450","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","03.05.2026","174,713.00","180,343.00","1,442.74","551,696.26","234,445.90","317,250.40","-","-","104,271","2,979,160","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","04.05.2026","325,266.00","18,488.00","147.9","28,475.48","24,034.40","4,441.10","-","-","5,382","153,768","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","05.05.2026","319,072.00","421,823.00","3,374.58","624,857.78","548,369.90","76,487.90","-","-","118,098","3,374,232","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","06.05.2026","50,333.00","46,078.00","368.62","165,311.32","59,901.40","105,409.90","-","-","31,244","892,681","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","07.05.2026","464,515.00","319,061.00","2,552.49","605,517.26","414,779.30","190,738.00","-","-","114,443","3,269,793","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","08.05.2026","254,591.00","327,167.00","2,617.34","611,259.50","425,317.10","185,942.40","-","-","115,528","3,300,801","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","19","09.05.2026","286,397.00","229,335.00","1,834.68","426,594.18","298,135.50","128,458.70","-","-","80,626","2,303,609","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","10.05.2026","401,330.00","133,195.00","1,065.56","464,012.74","173,153.50","290,859.20","-","-","87,698","2,505,669","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","11.05.2026","384,293.00","201,960.00","1,615.68","453,004.56","262,548.00","190,456.60","-","-","85,618","2,446,225","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","12.05.2026","180,662.00","267,615.00","2,140.92","403,370.58","347,899.50","55,471.10","-","-","76,237","2,178,201","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","13.05.2026","180,727.00","110,639.00","885.11","194,048.42","143,830.70","50,217.70","-","-","36,675","1,047,861","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","14.05.2026","458,346.00","40,640.00","325.12","302,390.96","52,832.00","249,559.00","-","-","57,152","1,632,911","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","15.05.2026","313,591.00","219,766.00","1,758.13","452,591.20","285,695.80","166,895.40","-","-","85,540","2,443,992","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","20","16.05.2026","368,380.00","205,816.00","1,646.53","589,563.88","267,560.80","322,003.10","-","-","111,428","3,183,645","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","17.05.2026","346,795.00","53,262.00","426.1","400,543.32","69,240.60","331,302.70","-","-","75,703","2,162,934","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","18.05.2026","82,173.00","171,979.00","1,375.83","488,872.42","223,572.70","265,299.70","-","-","92,397","2,639,911","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","19.05.2026","60,830.00","96,336.00","770.69","263,132.88","125,236.80","137,896.10","-","-","49,732","1,420,918","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","20.05.2026","411,540.00","107,167.00","857.34","213,897.34","139,317.10","74,580.20","-","-","40,427","1,155,046","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","21.05.2026","144,552.00","169,567.00","1,356.54","574,145.14","220,437.10","353,708.00","-","-","108,513","3,100,384","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","22.05.2026","414,642.00","11,244.00","89.95","76,210.20","14,617.20","61,593.00","-","-","14,404","411,535","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","21","23.05.2026","247,887.00","287,317.00","2,298.54","714,781.42","373,512.10","341,269.30","-","-","135,094","3,859,820","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","24.05.2026","120,211.00","249,574.00","1,996.59","660,733.48","324,446.20","336,287.30","-","-","124,879","3,567,961","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","25.05.2026","310,611.00","334,343.00","2,674.74","732,188.18","434,645.90","297,542.30","-","-","138,384","3,953,816","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","26.05.2026","463,364.00","37,246.00","297.97","131,983.84","48,419.80","83,564.00","-","-","24,945","712,713","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","27.05.2026","229,447.00","411,709.00","3,293.67","593,940.22","535,221.70","58,718.50","-","-","112,255","3,207,277","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","28.05.2026","281,591.00","364,295.00","2,914.36","664,809.50","473,583.50","191,226.00","-","-","125,649","3,589,971","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","29.05.2026","82,739.00","186,254.00","1,490.03","567,939.32","242,130.20","325,809.10","-","-","107,341","3,066,872","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
"52026","31","22","30.05.2026","85,816.00","261,951.00","2,095.61","387,835.02","340,536.30","47,298.70","-","-","73,301","2,094,309","483,871","130,645","3,530","909,677","740,323","-","-","-","162,625","4,548,387"
